SMO-12386|lou2|AS3|215|F|2|0.688
SMO-12387|zhong1|AS1|371|F|1|0.768
SMO-12388|kai1|CSM|543|F|1|0.817
SMO-12389|pan4|CSM|543|F|4|0.670
SMO-12390|fen1|AS3|208|F|1|0.704
SMO-12391|qian1|AS3|269|F|1|0.640
SMO-12392|wo3|AS3|179|F|3|0.824
SMO-12393|gao1|AS3|186|F|1|0.480
SMO-12394|tu2|THS|048|F|2|0.800
SMO-12395|yue4|AS1|502|M|4|0.838
SMO-12396|lou1|SSR|001|F|1|0.669
SMO-12397|shang1|AS1|098|M|1|0.850
SMO-12398|ti2|AS3|519|M|2|0.640
SMO-12399|qi1|AS3|254|F|1|0.958
SMO-12400|huan4|THS|031|F|4|0.464
SMO-12401|lin2|AS3|231|F|2|0.608
SMO-12402|shang4|AS1|118|M|4|0.848
SMO-12403|yi2|AS3|214|F|2|0.512
SMO-12404|zhong1|THS|043|F|1|0.544
SMO-12405|xi1|AS1|138|M|1|0.752
SMO-12406|zhang4|AS3|518|M|4|0.722
SMO-12407|gan1|THS|048|F|1|0.880
SMO-12408|jian4|AS3|224|F|4|0.704
SMO-12409|jin1|AS3|250|F|1|0.880
SMO-12410|zhou1|AS1|423|F|1|0.720
SMO-12411|jiao4|THS|029|M|4|0.480
SMO-12412|jiao4|THS|020|F|4|0.608
SMO-12413|dan4|AS1|551|M|4|0.736
SMO-12414|zhang1|AS1|465|F|1|0.736
SMO-12415|xin1|AS3|179|F|1|0.894
SMO-12416|ben3|THS|029|M|3|0.560
SMO-12417|xi1|AS3|205|F|1|0.464
SMO-12418|ce4|AS3|208|F|4|0.801
SMO-12419|er4|AS3|168|F|4|0.937
SMO-12420|xian1|AS3|199|F|1|0.528
SMO-12421|ge1|AS3|254|F|1|1.008
SMO-12422|yi4|THS|028|F|4|0.672
SMO-12423|zhi1|AS1|347|F|1|0.861
SMO-12424|ha4|SSR|001|F|4|0.701
SMO-12425|jian4|AS3|186|F|4|0.585
SMO-12426|ming2|AS3|529|M|2|0.704
SMO-12427|zhi2|AS3|253|F|2|0.592
SMO-12428|an1|THS|026|F|1|0.752
SMO-12429|shang1|AS1|084|M|1|0.736
SMO-12430|you2|AS3|516|M|2|0.544
SMO-12431|qia3|SSR|000|M|3|0.861
SMO-12432|si4|THS|047|F|4|0.544
SMO-12433|chuang2|THS|036|F|2|0.800
SMO-12434|dong1|AS1|306|F|1|0.768
SMO-12435|fa1|AS1|138|M|1|0.882
SMO-12436|tian1|AS1|471|F|1|0.978
SMO-12437|duo1|THS|044|F|1|0.464
SMO-12438|ru2|AS3|188|F|2|0.496
SMO-12439|sou1|AS1|457|F|1|0.736
SMO-12440|lun2|AS3|202|F|2|0.544
SMO-12441|ce4|AS3|196|F|4|0.743
SMO-12442|xiang1|AS1|411|F|1|0.656
SMO-12443|gou4|AS3|236|F|4|0.667
SMO-12444|lai2|AS3|214|F|2|0.560
SMO-12445|shou1|AS1|470|F|1|0.800
SMO-12446|gui1|AS3|512|F|1|0.480
SMO-12447|biao1|THS|028|F|1|0.560
SMO-12448|shan1|THS|044|F|1|0.720
SMO-12449|wang3|AS1|582|M|3|0.800
SMO-12450|zhong1|AS3|173|F|1|0.480
SMO-12451|mei2|AS3|268|F|2|0.544
SMO-12452|shi4|AS3|238|F|4|0.576
SMO-12453|zhi1|AS1|353|F|1|0.902
SMO-12454|ca1|THS|046|F|1|0.592
SMO-12455|shuo1|THS|045|F|1|0.576
SMO-12456|she4|AS1|422|F|4|0.896
SMO-12457|nao4|SSR|000|M|4|0.669
SMO-12458|san1|AS1|389|F|1|0.768
SMO-12459|wu2|AS3|513|F|2|0.608
SMO-12460|xia4|THS|025|F|4|0.640
SMO-12461|pin3|THS|053|F|3|1.115
SMO-12462|wan4|SSR|000|M|4|0.733
SMO-12463|guang1|CSM|543|F|1|0.608
SMO-12464|hui4|AS3|225|F|4|0.672
SMO-12465|zhang1|CSM|543|F|1|0.560
SMO-12466|gu4|SSR|001|F|4|0.541
SMO-12467|i1|AS1|301|F|1|0.765
SMO-12468|xia4|THS|050|F|4|0.896
SMO-12469|di4|CSM|543|F|4|0.528
SMO-12470|ze4|AS3|177|F|4|0.496
SMO-12471|xin1|AS1|460|F|1|0.592
SMO-12472|shen4|CSM|543|F|4|0.476
SMO-12473|hou4|THS|036|F|4|0.624
SMO-12474|xi4|THS|050|F|4|0.544
SMO-12475|suan4|AS3|259|F|4|0.556
SMO-12476|duo1|AS3|165|F|1|0.464
SMO-12477|yi1|AS3|231|F|1|0.920
SMO-12478|kuang4|CSM|543|F|4|0.604
SMO-12479|pai4|AS3|194|F|4|0.496
SMO-12480|gou4|AS3|217|F|4|0.656
SMO-12481|zheng1|AS3|511|F|1|0.832
SMO-12482|bie1|SSR|000|M|1|0.637
SMO-12483|yao1|AS1|302|F|1|0.720
SMO-12484|hui4|THS|054|M|4|0.684
SMO-12485|fou3|SSR|001|F|3|0.701
SMO-12486|ping2|AS1|435|F|2|0.576
SMO-12487|gao1|CSM|543|F|1|0.512
SMO-12488|xiang1|THS|033|F|1|0.784
SMO-12489|qi1|AS3|179|F|1|0.592
SMO-12490|qi2|THS|047|F|2|0.864
SMO-12491|huang2|CSM|543|F|2|0.576
SMO-12492|gai1|AS3|221|F|1|0.544
SMO-12493|cheng2|CSM|543|F|2|0.608
SMO-12494|dong1|AS1|382|F|1|0.688
SMO-12495|wan4|AS3|219|F|4|0.544
SMO-12496|sen1|AS3|166|F|1|0.512
SMO-12497|sou1|AS1|376|F|1|0.864
SMO-12498|sheng4|AS3|222|F|4|0.758
SMO-12499|shuo1|THS|030|F|1|0.608
SMO-12500|dian4|THS|033|F|4|0.560
SMO-12501|jia1|THS|032|F|1|0.448
SMO-12502|san1|AS1|140|M|1|0.848
SMO-12503|wang1|AS1|327|F|1|0.672
SMO-12504|hou4|AS1|456|F|4|0.778
SMO-12505|qi1|AS3|210|F|1|0.528
SMO-12506|pu4|SSR|000|M|4|0.669
SMO-12507|sheng1|AS3|255|F|1|0.919
SMO-12508|ji1|AS3|182|F|1|0.729
SMO-12509|zhong4|AS1|419|F|4|0.672
SMO-12510|pan2|AS1|340|F|2|0.752
SMO-12511|qi1|AS3|511|F|1|0.624
SMO-12512|ji4|AS3|249|F|4|0.707
SMO-12513|guan1|AS3|165|F|1|0.832
SMO-12514|yao1|AS3|189|F|1|0.464
SMO-12515|hou4|THS|045|F|4|0.544
SMO-12516|wu2|AS3|215|F|2|0.512
SMO-12517|biao1|THS|064|F|1|0.816
SMO-12518|dan4|AS1|424|F|4|0.768
SMO-12519|ci4|CSM|543|F|4|0.582
SMO-12520|tong1|CSM|543|F|1|0.633
SMO-12521|zai4|AS1|417|F|4|0.688
SMO-12522|si4|AS3|208|F|4|0.656
SMO-12523|ru2|AS3|528|M|2|0.528
SMO-12524|yan4|THS|054|M|4|0.544
SMO-12525|dan1|AS3|249|F|1|0.464
SMO-12526|hou4|THS|052|F|4|0.688
SMO-12527|chao2|THS|036|F|2|0.912
SMO-12528|zhong1|AS1|288|F|1|0.848
SMO-12529|fa1|AS1|389|F|1|0.948
SMO-12530|sheng1|AS3|176|F|1|0.688
SMO-12531|su1|AS1|321|F|1|0.864
SMO-12532|zai4|AS1|338|F|4|0.848
SMO-12533|nian2|AS1|302|F|2|0.480
SMO-12534|fang1|THS|024|F|1|0.496
SMO-12535|man3|CSM|543|F|3|0.633
SMO-12536|bei4|CSM|543|F|4|0.528
SMO-12537|duan1|THS|033|F|1|0.496
SMO-12538|jie3|AS3|245|F|3|0.480
SMO-12539|zhua1|AS1|453|F|1|0.688
SMO-12540|shen1|AS3|164|F|1|0.720
SMO-12541|sheng1|AS3|252|F|1|0.576
SMO-12542|quan2|AS1|352|F|2|0.640
SMO-12543|ma3|AS3|525|M|3|0.544
SMO-12544|nei4|AS3|253|F|4|0.779
SMO-12545|gai1|CSM|543|F|1|0.560
SMO-12546|mo4|THS|040|F|4|0.672
SMO-12547|piao2|SSR|000|M|2|0.701
SMO-12548|yong4|AS1|499|M|4|0.672
SMO-12549|ai4|SSR|000|M|4|0.541
SMO-12550|chun1|AS3|511|F|1|1.021
SMO-12551|ji4|AS1|457|F|4|0.758
SMO-12552|zhai4|THS|036|F|4|0.576
SMO-12553|jia1|AS3|205|F|1|0.464
SMO-12554|xu2|CSM|543|F|2|0.640
SMO-12555|qi1|THS|033|F|1|0.757
SMO-12556|xian4|AS1|494|M|4|0.480
SMO-12557|chan3|AS1|498|M|3|0.800
SMO-12558|lian2|AS3|519|M|2|0.704
SMO-12559|jia1|CSM|543|F|1|0.640
SMO-12560|zhong1|AS3|194|F|1|0.925
SMO-12561|li4|AS1|405|F|4|0.617
SMO-12562|shou4|AS3|247|F|4|0.729
SMO-12563|sou1|AS1|447|F|1|0.464
SMO-12564|ci3|THS|063|F|3|0.672
SMO-12565|san1|AS3|189|F|1|0.480
SMO-12566|ri4|AS1|461|F|4|0.816
SMO-12567|zhong1|AS1|389|F|1|0.736
SMO-12568|lai2|AS3|526|M|2|0.480
SMO-12569|ya2|CSM|543|F|2|0.608
SMO-12570|neng2|AS1|376|F|2|0.672
SMO-12571|gen1|AS1|279|F|1|0.496
SMO-12572|qi4|AS1|142|M|4|0.816
SMO-12573|chen2|AS3|226|F|2|0.704
SMO-12574|shi4|CSM|543|F|4|0.480
SMO-12575|xin1|AS1|159|M|1|0.864
SMO-12576|rou4|THS|031|F|4|0.608
SMO-12577|fei1|THS|021|F|1|0.448
SMO-12578|jiu4|AS1|501|M|4|0.752
SMO-12579|pin3|AS3|246|F|3|0.776
SMO-12580|zhen1|AS3|269|F|1|0.576
SMO-12581|san1|AS3|179|F|1|0.576
SMO-12582|bu4|AS3|227|F|4|0.602
SMO-12583|gan1|AS3|180|F|1|0.720
SMO-12584|jiu4|AS1|454|F|4|0.784
SMO-12585|qin1|AS3|256|F|1|0.576
SMO-12586|dong4|AS1|333|F|4|0.835
SMO-12587|zha4|CSM|543|F|4|0.578
SMO-12588|yang2|AS3|520|M|2|0.864
SMO-12589|jia1|AS3|239|F|1|0.656
SMO-12590|tong1|AS3|233|F|1|0.656
SMO-12591|yuan2|THS|054|M|2|0.720
SMO-12592|ku1|THS|037|F|1|0.512
SMO-12593|dui4|THS|031|F|4|0.592
SMO-12594|san1|AS3|189|F|1|0.640
SMO-12595|zheng4|CSM|543|F|4|0.528
SMO-12596|jia1|CSM|543|F|1|0.528
SMO-12597|zhou1|THS|038|F|1|0.512
SMO-12598|tong1|AS1|479|F|1|0.768
SMO-12599|di1|CSM|543|F|1|0.667
SMO-12600|zui3|CSM|543|F|3|0.731
SMO-12601|na4|THS|043|F|4|0.704
SMO-12602|qi1|AS3|176|F|1|0.752
SMO-12603|jiang1|THS|031|F|1|0.704
SMO-12604|er4|AS1|459|F|4|0.720
SMO-12605|zong1|AS1|424|F|1|0.800
SMO-12606|xin4|AS3|245|F|4|0.752
SMO-12607|dai4|THS|047|F|4|0.640
SMO-12608|ba1|THS|064|F|1|0.464
SMO-12609|yan3|THS|052|F|3|0.528
SMO-12610|yi4|THS|277|F|4|1.056
SMO-12611|shi2|CSM|543|F|2|0.620
SMO-12612|shua1|THS|019|F|1|0.464
SMO-12613|tian1|THS|043|F|1|0.496
SMO-12614|gen1|AS3|184|F|1|0.576
SMO-12615|ba1|AS1|365|F|1|0.924
SMO-12616|fu2|AS3|517|M|2|0.592
SMO-12617|diao4|AS3|233|F|4|0.877
SMO-12618|qi2|AS3|227|F|2|0.464
SMO-12619|zhong1|AS3|251|F|1|0.560
SMO-12620|ge1|AS3|254|F|1|0.952
SMO-12621|yi2|AS3|217|F|2|0.480
SMO-12622|xin1|AS3|185|F|1|0.544
SMO-12623|kou3|THS|052|F|3|0.656
SMO-12624|jiang1|AS3|163|F|1|0.656
SMO-12625|er4|AS1|407|F|4|0.704
SMO-12626|zai4|AS3|511|F|4|0.848
SMO-12627|xiu1|CSM|543|F|1|0.768
SMO-12628|kan4|AS3|530|M|4|0.661
SMO-12629|fei4|AS3|242|F|4|0.811
SMO-12630|ran2|SSR|001|F|2|0.733
SMO-12631|ming4|CSM|543|F|4|0.756
SMO-12632|bang1|AS3|206|F|1|0.624
SMO-12633|ji4|AS1|503|M|4|0.672
SMO-12634|dian4|THS|045|F|4|0.800
SMO-12635|zhao4|THS|033|F|4|0.496
SMO-12636|jun1|AS3|221|F|1|0.728
SMO-12637|lai2|AS3|513|F|2|0.512
SMO-12638|zai4|AS3|176|F|4|0.560
SMO-12639|ke4|CSM|543|F|4|0.448
SMO-12640|yi1|AS3|240|F|1|0.703
SMO-12641|da4|CSM|543|F|4|0.498
SMO-12642|hu3|SSR|000|M|3|0.765
SMO-12643|bin1|AS3|269|F|1|0.544
SMO-12644|zhong1|AS1|354|F|1|0.688
SMO-12645|sui2|AS3|514|F|2|0.672
SMO-12646|zhua1|AS3|195|F|1|0.752
SMO-12647|zhou1|AS1|470|F|1|0.624
SMO-12648|ta1|AS1|322|F|1|0.688
SMO-12649|chao1|AS3|166|F|1|0.512
SMO-12650|nan2|AS3|517|M|2|0.576
SMO-12651|shai4|AS3|237|F|4|0.944
SMO-12652|qu4|CSM|543|F|4|0.624
SMO-12653|yuan4|THS|023|F|4|0.864
SMO-12654|li3|AS3|238|F|3|0.733
SMO-12655|cu4|AS3|228|F|4|0.560
SMO-12656|she4|THS|042|F|4|0.512
SMO-12657|xiang4|AS3|234|F|4|0.480
SMO-12658|zhong1|THS|060|F|1|0.832
SMO-12659|sui2|AS1|384|F|2|0.720
SMO-12660|suan4|THS|053|F|4|0.720
SMO-12661|you1|CSM|543|F|1|0.448
SMO-12662|yang4|AS3|269|F|4|0.761
SMO-12663|yin1|AS3|177|F|1|0.496
SMO-12664|shi4|AS3|208|F|4|0.696
SMO-12665|zheng4|AS3|268|F|4|0.860
SMO-12666|dong1|AS3|169|F|1|0.592
SMO-12667|ye3|SSR|001|F|3|0.733
SMO-12668|an1|THS|038|F|1|0.528
SMO-12669|qi1|AS3|180|F|1|0.576
SMO-12670|hua1|AS3|177|F|1|0.480
SMO-12671|che1|AS3|201|F|1|0.496
SMO-12672|jin1|AS1|461|F|1|0.576
SMO-12673|cu4|AS1|443|F|4|0.608
SMO-12674|dou4|THS|046|F|4|0.544
SMO-12675|ying1|THS|064|F|1|0.960
SMO-12676|lu4|AS3|514|F|4|0.823
SMO-12677|gao1|AS3|252|F|1|0.771
SMO-12678|she4|AS1|412|F|4|0.640
SMO-12679|chi1|SSR|000|M|1|0.637
SMO-12680|tan2|AS1|366|F|2|0.896
SMO-12681|ta1|CSM|543|F|1|0.528
SMO-12682|zhong1|THS|028|F|1|0.688
SMO-12683|yi4|CSM|543|F|4|0.611
SMO-12684|ce4|AS3|214|F|4|0.607
SMO-12685|gai1|AS3|247|F|1|0.848
SMO-12686|ge2|CSM|543|F|2|0.608
SMO-12687|qu4|THS|043|F|4|0.640
SMO-12688|ba1|AS3|164|F|1|0.844
SMO-12689|gao1|AS1|428|F|1|0.962
SMO-12690|jing1|AS3|165|F|1|0.512
SMO-12691|yi4|AS3|270|F|4|0.592
SMO-12692|yao1|AS3|208|F|1|0.656
SMO-12693|chu3|AS1|586|M|3|0.869
SMO-12694|zai4|AS3|165|F|4|0.775
SMO-12695|bing4|AS3|246|F|4|0.768
SMO-12696|qin1|AS3|247|F|1|0.832
SMO-12697|shen4|AS1|553|M|4|0.816
SMO-12698|kan1|THS|053|F|1|1.024
SMO-12699|guo4|THS|048|F|4|0.480
SMO-12700|xiu1|THS|030|F|1|0.608
SMO-12701|kong1|THS|038|F|1|0.690
SMO-12702|jin1|AS3|231|F|1|0.592
SMO-12703|jia1|AS3|193|F|1|0.786
SMO-12704|lian2|AS3|165|F|2|0.864
SMO-12705|xin1|AS3|532|M|1|0.752
SMO-12706|jian1|AS3|182|F|1|0.763
SMO-12707|dui4|AS3|532|M|4|0.864
SMO-12708|shou3|THS|020|F|3|0.576
SMO-12709|huo4|AS3|254|F|4|0.464
SMO-12710|ben3|THS|062|F|3|0.496
SMO-12711|san4|AS1|437|F|4|0.750
SMO-12712|liu2|AS3|520|M|2|0.592
SMO-12713|fei2|AS3|513|F|2|0.480
SMO-12714|si1|AS1|425|F|1|0.778
SMO-12715|dao4|AS3|187|F|4|0.807
SMO-12716|guang1|AS3|202|F|1|0.819
SMO-12717|wu1|AS3|163|F|1|0.914
SMO-12718|sui1|AS1|470|F|1|0.608
SMO-12719|mei4|THS|036|F|4|0.944
SMO-12720|i1|AS1|344|F|1|0.592
SMO-12721|zai1|CSM|543|F|1|0.608
SMO-12722|ming2|AS3|537|M|2|0.496
SMO-12723|cun1|CSM|543|F|1|0.708
SMO-12724|nian2|SSR|001|F|2|0.733
SMO-12725|shang4|AS1|442|F|4|0.880
SMO-12726|fa3|THS|054|M|3|0.864
SMO-12727|ba1|AS3|252|F|1|0.678
SMO-12728|zhong1|AS3|188|F|1|0.480
SMO-12729|gui1|AS3|195|F|1|0.752
SMO-12730|fang1|AS1|321|F|1|0.560
SMO-12731|yin1|AS1|431|F|1|0.656
SMO-12732|liu4|AS1|494|M|4|0.640
SMO-12733|kang2|CSM|543|F|2|0.730
SMO-12734|jian1|AS3|250|F|1|1.007
SMO-12735|tian1|AS3|189|F|1|0.854
SMO-12736|can1|THS|033|F|1|0.768
SMO-12737|jin1|AS3|201|F|1|0.512
SMO-12738|zhong1|AS1|349|F|1|0.672
SMO-12739|dui4|AS3|160|F|4|0.704
SMO-12740|guang1|THS|036|F|1|0.848
SMO-12741|jian4|THS|054|M|4|0.800
SMO-12742|ting1|AS3|163|F|1|0.496
SMO-12743|biao1|AS3|254|F|1|0.528
SMO-12744|po4|AS3|236|F|4|0.673
SMO-12745|zuo4|AS3|191|F|4|0.960
SMO-12746|li3|CSM|543|F|3|0.586
SMO-12747|shuang3|SSR|001|F|3|0.893
SMO-12748|ken4|SSR|000|M|4|0.701
SMO-12749|xin4|THS|054|M|4|0.496
SMO-12750|yue4|AS3|246|F|4|0.608
SMO-12751|chai1|AS3|532|M|1|0.720
SMO-12752|jun1|THS|051|F|1|0.768
SMO-12753|cuo4|CSM|543|F|4|0.623
SMO-12754|you3|AS3|525|M|3|0.624
SMO-12755|gao1|THS|037|F|1|0.624
SMO-12756|zuo4|THS|038|F|4|0.512
SMO-12757|po1|AS3|194|F|1|0.656
SMO-12758|sou1|AS3|162|F|1|0.480
SMO-12759|zhong1|AS1|130|M|1|0.800
SMO-12760|yin4|THS|049|F|4|0.768
SMO-12761|cun1|CSM|543|F|1|0.528
SMO-12762|zuo4|AS3|540|M|4|0.534
SMO-12763|bi1|SSR|001|F|1|0.573
SMO-12764|yang4|THS|045|F|4|0.560
SMO-12765|ji1|AS1|402|F|1|0.816
SMO-12766|ta1|AS3|261|F|1|0.480
SMO-12767|ke3|AS1|483|F|3|0.736
SMO-12768|xin1|AS3|165|F|1|1.087
SMO-12769|chun3|SSR|000|M|3|0.797
SMO-12770|zhang3|THS|052|F|3|0.544
SMO-12771|fen1|AS3|224|F|1|0.640
SMO-12772|tun1|SSR|001|F|1|0.669
SMO-12773|chun1|AS3|211|F|1|0.496
SMO-12774|gan2|AS3|177|F|2|0.512
SMO-12775|gua1|CSM|543|F|1|0.464
SMO-12776|zhang1|AS3|197|F|1|0.592
SMO-12777|cheng1|AS3|238|F|1|0.945
SMO-12778|xin1|AS3|179|F|1|0.846
SMO-12779|xiang4|THS|047|F|4|0.704
SMO-12780|li4|CSM|543|F|4|0.547
SMO-12781|jia1|CSM|543|F|1|0.576
SMO-12782|xiang4|AS3|165|F|4|0.738
SMO-12783|hui4|THS|023|F|4|0.625
SMO-12784|dian3|THS|043|F|3|0.688
SMO-12785|bo1|AS3|249|F|1|0.720
SMO-12786|shang4|CSM|543|F|4|0.634
SMO-12787|chang2|AS3|221|F|2|0.528
SMO-12788|zhong1|AS3|198|F|1|0.857
SMO-12789|qu1|AS3|182|F|1|0.608
SMO-12790|diao4|AS1|459|F|4|0.624
SMO-12791|zhuan1|AS3|265|F|1|0.544
SMO-12792|tong2|AS3|230|F|2|0.544
SMO-12793|tao1|CSM|543|F|1|0.560
SMO-12794|i1|AS1|423|F|1|0.849
SMO-12795|fei4|THS|047|F|4|0.448
SMO-12796|xiang1|AS3|511|F|1|0.864
SMO-12797|ke4|AS3|238|F|4|0.640
SMO-12798|geng4|AS3|246|F|4|0.816
SMO-12799|lin2|THS|032|F|2|0.512
SMO-12800|qian2|AS3|243|F|2|0.480
SMO-12801|mi1|SSR|001|F|1|0.669
SMO-12802|ba1|AS3|160|F|1|0.958
SMO-12803|bu4|THS|041|F|4|0.544
SMO-12804|yi1|AS3|251|F|1|1.032
SMO-12805|ying1|SSR|000|M|1|0.669
SMO-12806|ni2|AS3|520|M|2|0.544
SMO-12807|gong1|CSM|543|F|1|0.560
SMO-12808|zi1|AS3|196|F|1|0.512
SMO-12809|shen1|AS3|247|F|1|0.976
SMO-12810|hui4|CSM|543|F|4|0.551
SMO-12811|shang1|AS3|165|F|1|0.496
SMO-12812|gao1|AS1|439|F|1|0.848
SMO-12813|jiu3|AS3|216|F|3|0.464
SMO-12814|qi4|CSM|543|F|4|0.526
SMO-12815|li4|AS3|254|F|4|0.448
SMO-12816|qi4|THS|047|F|4|0.448
SMO-12817|shuo1|CSM|543|F|1|0.576
SMO-12818|yue1|AS3|166|F|1|0.512
SMO-12819|shi1|AS3|169|F|1|0.714
SMO-12820|jin1|AS1|330|F|1|0.752
SMO-12821|ru2|AS3|223|F|2|0.528
SMO-12822|i2|AS1|420|F|2|0.736
SMO-12823|li4|AS1|418|F|4|0.603
SMO-12824|zhao4|AS3|203|F|4|0.576
SMO-12825|hua4|AS3|253|F|4|0.650
SMO-12826|shan1|AS3|258|F|1|0.914
SMO-12827|quan1|THS|037|F|1|0.656
SMO-12828|qian1|AS3|181|F|1|0.528
SMO-12829|hua1|AS3|206|F|1|0.576
SMO-12830|zheng4|THS|022|F|4|0.576
SMO-12831|wo2|AS3|247|F|2|0.896
SMO-12832|fei1|THS|054|M|1|0.832
SMO-12833|ru2|CSM|543|F|2|0.592
SMO-12834|you4|AS3|224|F|4|0.912
SMO-12835|zhong1|AS3|529|M|1|0.763
SMO-12836|jian4|AS3|533|M|4|0.496
SMO-12837|san1|AS1|423|F|1|0.784
SMO-12838|xin1|AS3|238|F|1|0.496
SMO-12839|lao4|SSR|000|M|4|0.669
SMO-12840|zhou1|THS|035|F|1|0.800
SMO-12841|wu2|AS3|256|F|2|0.576
SMO-12842|su2|SSR|000|M|2|0.701
SMO-12843|gei2|AS3|537|M|2|0.464
SMO-12844|hu2|AS3|200|F|2|0.496
SMO-12845|jian4|AS3|228|F|4|0.648
SMO-12846|qi1|AS3|173|F|1|0.608
SMO-12847|tan1|AS3|235|F|1|0.544
SMO-12848|shou3|AS3|244|F|3|0.638
SMO-12849|chang3|AS3|245|F|3|0.832
SMO-12850|zhu4|AS3|538|M|4|0.496
SMO-12851|san1|AS3|257|F|1|0.464
SMO-12852|qi1|AS3|251|F|1|1.063
SMO-12853|fen1|AS3|185|F|1|0.512
SMO-12854|sui1|AS3|184|F|1|0.656
SMO-12855|mi4|CSM|543|F|4|0.480
SMO-12856|nei4|AS3|240|F|4|0.608
SMO-12857|wang2|AS3|197|F|2|0.688
SMO-12858|xiang1|THS|038|F|1|0.528
SMO-12859|gong1|THS|044|F|1|0.752
SMO-12860|huo4|THS|052|F|4|0.496
SMO-12861|i1|AS1|301|F|1|0.937
SMO-12862|fang2|CSM|543|F|2|0.608
SMO-12863|zhong1|AS1|352|F|1|0.672
SMO-12864|shen1|AS3|198|F|1|0.729
SMO-12865|zi4|AS1|466|F|4|0.656
SMO-12866|qu1|THS|020|F|1|0.512
SMO-12867|hui4|AS3|528|M|4|0.768
SMO-12868|mian4|AS1|496|M|4|0.848
SMO-12869|hou4|AS3|237|F|4|0.730
SMO-12870|shang4|AS3|542|M|4|0.512
SMO-12871|xia4|AS3|224|F|4|0.915
SMO-12872|zhong1|AS3|194|F|1|0.704
SMO-12873|bu4|AS3|539|M|4|0.448
SMO-12874|fen4|AS3|217|F|4|0.717
SMO-12875|dui4|AS1|426|F|4|0.832
SMO-12876|xia4|AS3|207|F|4|0.779
SMO-12877|wu4|AS3|249|F|4|0.512
SMO-12878|lu2|AS3|537|M|2|0.464
SMO-12879|lang4|AS3|230|F|4|0.567
SMO-12880|dan4|AS1|436|F|4|0.992
SMO-12881|jian4|AS3|179|F|4|0.722
SMO-12882|er2|AS3|166|F|2|0.512
SMO-12883|xiang1|AS1|465|F|1|0.832
SMO-12884|mai4|AS3|245|F|4|0.736
SMO-12885|ba3|SSR|000|M|3|0.733
SMO-12886|wai4|SSR|000|M|4|0.701
SMO-12887|heng4|SSR|000|M|4|0.605
SMO-12888|po1|AS3|236|F|1|0.448
SMO-12889|wang3|AS3|246|F|3|0.512
SMO-12890|jian1|CSM|543|F|1|0.496
SMO-12891|zhou1|AS3|199|F|1|0.688
SMO-12892|ying1|AS3|256|F|1|0.496
SMO-12893|xiang1|AS1|465|F|1|0.864
SMO-12894|zhe4|AS1|158|M|4|0.640
SMO-12895|sui2|AS3|520|M|2|0.544
SMO-12896|shun3|SSR|000|M|3|0.861
SMO-12897|yuan2|THS|053|F|2|0.560
SMO-12898|zao4|AS3|238|F|4|0.528
SMO-12899|ying2|AS3|214|F|2|0.801
SMO-12900|yi1|AS3|199|F|1|0.560
SMO-12901|kun3|SSR|001|F|3|0.861
SMO-12902|di4|AS3|223|F|4|0.663
SMO-12903|cuan1|SSR|000|M|1|0.669
SMO-12904|yan4|AS1|503|M|4|0.752
SMO-12905|liu2|AS3|226|F|2|0.560
SMO-12906|da2|SSR|001|F|2|0.573
SMO-12907|jiang1|AS3|176|F|1|0.496
SMO-12908|jing1|AS3|181|F|1|0.544
SMO-12909|guo4|AS3|519|M|4|0.512
SMO-12910|mu4|AS1|481|F|4|0.748
SMO-12911|du3|SSR|000|M|3|0.669
SMO-12912|xian4|AS3|225|F|4|0.464
SMO-12913|can1|SSR|000|M|1|0.605
SMO-12914|yuan4|AS1|309|F|4|0.592
SMO-12915|mao4|AS3|511|F|4|0.868
SMO-12916|kong1|AS3|176|F|1|0.464
SMO-12917|zui4|THS|028|F|4|0.512
SMO-12918|huan2|AS1|129|M|2|0.736
SMO-12919|lian2|AS1|439|F|2|0.496
SMO-12920|bian3|SSR|000|M|3|0.797
SMO-12921|da4|AS1|152|M|4|0.688
SMO-12922|shuo1|CSM|543|F|1|0.448
SMO-12923|shi4|THS|050|F|4|0.752
SMO-12924|ri4|SSR|001|F|4|0.637
SMO-12925|qi4|THS|065|F|4|0.480
SMO-12926|ti1|AS3|238|F|1|0.800
SMO-12927|ta1|AS3|519|M|1|0.736
SMO-12928|chao1|THS|038|F|1|0.624
SMO-12929|che1|CSM|543|F|1|0.576
SMO-12930|bi4|CSM|543|F|4|0.576
SMO-12931|hao2|CSM|543|F|2|0.512
SMO-12932|gong4|AS3|519|M|4|0.608
SMO-12933|qi1|AS3|180|F|1|0.592
SMO-12934|jun1|AS3|215|F|1|0.496
SMO-12935|zi4|THS|275|M|4|0.480
SMO-12936|yan2|THS|036|F|2|0.624
SMO-12937|liu2|AS3|520|M|2|0.544
SMO-12938|chuan2|AS3|268|F|2|0.688
SMO-12939|mu4|AS1|554|M|4|0.752
SMO-12940|ge1|AS3|236|F|1|0.669
SMO-12941|zhang1|AS3|538|M|1|0.576
SMO-12942|qie3|SSR|001|F|3|0.765
SMO-12943|ju4|AS3|518|M|4|0.448
SMO-12944|san1|AS3|249|F|1|0.496
SMO-12945|nin2|THS|031|F|2|0.848
SMO-12946|er4|AS1|366|F|4|0.736
SMO-12947|duan3|THS|052|F|3|0.720
